,0
0,-0.008418446083683584
1,-0.09112678018468523
2,0.017252087779239502
3,0.005792932289093532
4,-0.056802871241201515
5,0.0028763708395276822
6,0.04653117055996946
7,-0.03473929208592263
8,0.06321654017395327
9,-0.06774590867350976
10,0.012423888753012967
11,-0.0942720801960916
12,0.054187381126501635
13,-0.07746338581725762
14,0.04727349296235182
15,0.03248649372528551
16,0.008469501071520884
17,0.012823686545364194
18,0.0858306390522322
19,-0.028818102814265768
20,0.08317836239280596
21,0.11827969904450418
22,-0.021122941787052485
23,-0.03484320800525034
24,-0.08317212952482243
25,0.034175444151746136
26,-0.002521147254649593
27,-0.03507859418318951
28,0.026003424296594756
29,0.01696891723943982
30,0.027673224987791102
31,0.017016415099395745
32,0.05733585812360269
33,-0.06176348703717628
34,-0.07563763037898218
35,0.11744109210182131
36,0.10390535646994846
37,-0.06038902099558819
38,0.07962419648254312
39,-0.027662816055664084
40,-0.028277550197617476
41,0.019910391495501986
42,0.02409373414229198
43,0.04747662814191351
44,-0.029751132319097314
45,0.12556651148188377
46,-0.028386327898804554
47,-0.007137482204678439
48,-0.09775618720246215
49,-0.11223074540224395
50,-0.03165185960960723
51,0.05372088402403753
52,0.07730136317842205
53,0.14928374927792207
54,-0.009913144003049448
55,-0.13840827933589375
56,0.01308565149782496
57,-0.0023520611528372597
58,0.044229445631763224
59,0.09243530869116802
60,-0.057014854161976256
61,-0.02202378313817368
62,0.0971005482694746
63,0.05684279074223167
64,-0.037772221449076056
65,0.06059124084876209
66,-0.11783043540968983
67,-0.08191637398687826
68,-1.628369345767771e-06
69,0.050209821389510315
70,0.05392381530280003
71,-0.019711668803976293
72,-0.1540656831092135
73,0.00800823395912194
74,0.005727946855196001
75,0.09322732756273366
76,0.01329764002537035
77,-0.025709515273265458
78,-0.05837744247584388
79,0.04055105865815064
80,0.030016969719027693
81,-0.07893716172031282
82,-0.14634953861206
83,0.05587195488710806
84,0.023418947112375042
85,-0.01698517434212174
86,-0.024156588028756656
87,0.014940600295922611
88,-0.027031125832672823
89,0.011087030560011776
90,-0.03751900781908251
91,-0.05394599726006484
92,0.06582128363439267
93,-0.10577585967377297
94,0.09349074607296522
95,0.021203666724135907
96,-0.03746795601980697
97,0.13722455266132236
98,-0.06280450890759302
99,-0.030967116551305886
100,-0.0545457019435272
101,-0.10224251956449723
102,-0.0842950296480929
103,0.023028297323875277
104,-0.033179139006228806
105,0.09979252215930692
106,-0.02389834294752485
107,0.048807141375619124
108,0.02085794493684307
109,0.048535584824831064
110,0.06451507195347254
111,0.0413786975629619
112,-0.10201723621874671
113,-0.030876216065359643
114,0.03399176030199816
115,0.07161249543599756
116,-0.11539869671937143
117,-0.03588797812657115
118,-0.07918902603128417
119,0.0062575175522566
120,-0.07156167812410548
121,-0.12073139865099043
122,0.0016587989243385458
123,-0.005010985522923117
124,0.06827093250754922
125,0.01641488923468208
126,-0.06166772769106664
127,-0.1217147098972572
128,-0.03339117454273361
129,-0.06084290102225623
130,0.05838306313892097
131,-0.031525814140902116
132,-0.026575458457920902
133,-0.10736270100748312
134,-0.03409491643480017
135,0.05573014080673328
136,0.11483302508145203
137,-0.06475395526415612
138,-0.01195748968815932
139,0.06958024513887115
140,-0.06639804486821266
141,0.09100892783511233
142,0.05192369549635727
143,-0.013911377625140891
144,0.04078327383219585
145,-0.09140338095500236
146,-0.05545604473593527
147,-0.06708088212252096
148,-0.02069863153544647
149,-0.008343383322642183
150,-0.0278386785022932
151,-0.03369746967311573
152,-0.013781521460243614
153,0.029029272196738547
154,-0.11494155529697979
155,0.06887621352230203
156,-0.05974492239279889
157,-0.01459681213643785
158,-0.045198581685400294
159,-0.047342719323070534
160,0.00463343026396888
161,0.09145839208669745
162,0.1474016424531395
163,0.03994144832577799
164,-0.013840280716226417
165,-0.09113530781783626
166,-0.03254519814275955
167,-0.04933504741804096
168,0.04787826205006458
169,-0.03463218925849409
170,0.0016151292525190765
171,0.09774785211016103
172,-0.14959792668939606
173,-0.01721428152305749
174,-0.033931092221616437
175,0.01559414750987526
176,-0.04088066108365265
177,-0.04330899867390713
178,-0.05355641625075935
179,0.12341498837180157
180,-0.03908866998345608
181,0.09016303869065125
182,0.044848999200464756
183,0.04448369524792435
184,-0.006331614670749616
185,-0.03861360189564349
186,-0.08404725429661535
187,-0.0010360356005214726
188,-0.05576405574587063
189,0.06436045827067985
190,0.07663853226162325
191,0.08942551166784561
192,0.08145096167343611
193,0.06285760383916981
194,-0.06152119608430344
195,0.08340757748546666
196,-0.025065307024289142
197,-0.028709460054655408
198,-0.10710020746573226
199,-0.09029051465503939
200,-0.02585932891340718
201,-0.021312311315633867
202,0.00044406949206658844
203,-0.09843983761828783
204,-0.020931623477243255
205,0.02699362018629546
206,0.010588272942495973
207,0.0016131063834320984
208,0.06344379094197099
209,-0.10974742175472349
210,-0.12374146126759764
211,0.017003842405802008
212,0.008554658236449438
213,-0.011544274251313753
214,-0.0294154111443907
215,0.07020722307607996
216,-0.019309723912669677
217,0.04740033338551856
218,0.03080049806732921
219,0.029854964307469967
220,0.020424701097802686
221,-0.06436295880019928
222,0.06505918174192137
223,-0.007595539114024748
224,0.08782451917096401
225,-0.11729672350314829
226,0.0687160058084736
227,0.04395269286547597
228,0.05961057291666101
229,0.14834052395880679
230,-0.03520359471193839
231,-0.005015217771932543
232,-0.01703800680053611
233,0.05925637116402404
234,-0.021331651848244315
235,0.01783504191869963
236,0.08847797639916817
237,-0.01605184156400737
238,0.05850733007317317
239,-0.03197079480094008
240,-0.01696013644429021
241,-0.06756611820794563
242,-0.007598706345590877
243,0.042897416717142665
244,-0.023255635569070756
245,-0.004959259702002483
246,0.062134311452022
247,0.02156986901753282
248,0.017274850047139738
249,-0.05621903378804819
250,-0.01644146390248498
251,-0.054405553126761784
252,-0.024951431023628044
253,-0.02401328141995626
254,-0.012894289091052552
255,0.05711755048621421
256,-0.09230483618954026
257,0.05351405609699758
258,0.0369356277254775
259,0.042231094346579214
260,0.03160621618745181
261,0.10850389829300291
262,0.04038968261719478
263,0.04643382239507554
264,0.016462535303430444
265,0.05793817302163529
266,-0.07746358156155016
267,-0.03167847882883669
268,-0.00897060269087935
269,-0.1149325758409774
270,0.057561513635016416
271,-0.0023519264248874016
272,0.07571883176970144
273,-0.11578501124574471
274,-0.016330840997221388
275,-0.020513218326413833
276,-0.01248675394932293
277,0.012258746442851444
278,-0.05295109063017023
279,0.06279333364668217
280,0.04630573840883735
281,-0.08873381459835646
282,-0.03472198932254012
283,0.08530285996707682
284,0.006659543249618853
285,0.03407342791498902
286,-0.09767488575632877
287,0.03153109200881543
288,-0.1208838790846456
289,0.06015622716599157
290,0.03330450293251129
291,-0.029830337102373407
292,0.03838980656686793
293,-0.02727913289842967
294,-0.010533614444705963
295,-0.000876471535487823
296,0.06039590927234765
297,0.011475715362319993
298,-0.06940249436549839
299,-0.019759099833043876
300,0.05073239661144264
301,-0.10014532965725331
302,0.01850856299826533
303,0.013111113047361024
304,-0.0438749024421708
305,-0.09510757809427277
306,-0.05460840461472764
307,0.05315215086529379
308,-0.02337847912268821
309,-0.03604187097351378
310,-0.05470085318389582
311,0.020337389081386388
312,-0.06007474674510978
313,0.03904734895475582
314,-0.05163062256230613
315,0.007308838696130408
316,-0.045290778894346975
317,-0.034661588542103584
318,0.01081521016126875
319,-0.015289180103453506
320,-0.09613374863795779
321,-0.09419926143398899
322,0.04097235755220192
323,0.04559386199499692
324,0.0011305144022649807
325,0.08106688325654249
326,0.050324530523324446
327,-0.04210001773473452
328,-0.22069464028979097
329,-0.024036468116353675
330,0.008017321286572999
331,-0.027475466615811482
332,0.05455020901552003
333,0.15460193749409223
334,0.01845842876282422
335,0.0018012291201526666
336,0.03539625510685862
337,-0.11241604015635141
338,-0.10090813358619032
339,0.06857281267067344
340,0.09577870154214863
341,0.013229402948104233
342,0.0931690952440577
343,-0.09617982516068777
344,-0.060698975974359554
345,-0.034416363278309964
346,0.033326118704718403
347,-0.0001246071642752434
348,0.0432795043934398
349,-0.06916127231174837
350,-0.059259449335667236
351,-0.012517949596007504
352,0.026307589258570657
353,-0.06488652496326196
354,-0.1746951376124697
355,-0.08881680609761164
356,-0.0139439389615284
357,0.043091280084793786
358,-0.08503216227162141
359,-0.15811256519301403
360,0.05888772325542631
361,0.11785731609535918
362,-0.018645069925233404
363,-0.04524198125203059
364,0.06857846370441611
365,0.029989187703748827
366,-0.005597346604131576
367,-0.001963419238730743
368,0.026554841390916323
369,0.06753551269049397
370,0.04427535341977889
371,0.016397905928901342
372,0.03466191840636365
373,-0.013390359913865087
374,-0.0091907969908993
375,0.011184766388282173
376,0.02008077256876929
377,-0.010020645836668245
378,-0.037327993828949114
379,0.0021035509656620833
380,-0.03979446238664437
381,0.020995744530170703
382,-0.03477509769150835
383,0.06307536185619397
384,0.021147615299966442
385,0.048979252678085096
386,0.00271867748527398
387,-0.06255193399429758
388,0.008453168202988356
389,0.10592523730642625
390,-0.014519169612288453
391,0.03308345851516054
392,0.08074158375704793
393,-0.09766542875350605
394,-0.07834838993563302
395,0.026404099702339597
396,-0.008224230563796965
397,-0.07728447459294702
398,0.16615993725115039
399,-0.033503016992622564
400,-0.023722368241237964
401,-0.09461932506243637
402,-0.11648698472284613
403,0.02182091027484902
404,0.08260586009340426
405,0.0699507741160945
406,0.012169040906431023
407,-0.09223321696827327
408,-0.00871530141142047
409,-0.0047129928026907715
410,-0.12600096416146217
411,-0.08867486963862894
412,0.0007850380756362807
413,0.011133534643181894
414,0.041863664048893204
415,0.13498993243668173
416,-0.09371652306049434
417,-0.017776097951133975
418,-0.06945229961275098
419,0.06735203144116535
420,-0.04013655407215482
421,-0.08543398387341228
422,-0.07340929036995521
423,0.02676024390595177
424,-0.002688858963190208
425,-0.048824047132350924
426,-0.0358870985197897
427,-0.0034717660095843757
428,-0.03130284807421331
429,-0.018511663132696372
430,0.0796947780708548
431,-0.11042465695745166
432,0.03294283528185446
433,0.012149644833661056
434,-0.05337883077036006
435,0.0432553259146127
436,0.036500178167638425
437,-0.0077469093492537585
438,-0.09938504935704279
439,0.005620039950696412
440,0.04496710554894996
441,0.1178782092575915
442,0.009261715500679944
443,0.0018706643044154184
444,-0.017846047972518188
445,-0.016907397654201857
446,-0.07310421744413037
447,-0.06859267014112962
448,0.07849431759161514
449,0.05941517529905237
450,-0.08468161451772425
451,0.008108796045633823
452,-0.06470135421294146
453,-0.07280674945182691
454,-0.0552767215204222
455,-0.02053548188647458
456,-0.09822000064256746
457,0.029584996026279023
458,-0.01747951132222176
459,-0.0693763102445987
460,-0.03318540698261714
461,-0.05067557756400651
462,-0.05092606824083625
463,-0.09546441829242636
464,-0.028213125992456727
465,-0.050767266315990364
466,-0.10093494238437452
467,-0.004486794914365384
468,0.05702007927361668
469,0.10737867371949274
470,0.07493796064650694
471,-0.02710272471536256
472,-0.009769205172156915
473,0.07099937951020949
474,-0.056825113759079955
475,-0.09901411913745672
476,-0.0232944898990228
477,0.033668560471942104
478,0.0505288241747771
479,-0.06444053200123141
480,-0.048894545162478834
481,0.0820803666129697
482,0.047604182443039864
483,0.04331844325200128
484,0.029299685772751518
485,0.0005228420592562089
486,0.011551068117981327
487,-0.056746674140852715
488,0.01759073267149445
489,-0.04953358495070221
490,0.013548254347311486
491,-0.07614258523689678
492,-0.007291287125478458
493,-0.008138146925688422
494,0.0406486916637467
495,0.035867025748959364
496,-0.09207917140652215
497,-0.0009994010047678825
498,0.026954674382494985
499,-0.05919660126966238
500,-0.030552136634950686
501,-0.0566605819845303
502,0.03589686772352377
503,-0.004683582262593063
504,-0.04205304958103869
505,-0.06345378916396903
506,0.03928061411819643
507,0.01554490230596538
508,-0.12170465228132465
509,-0.06649374028483283
510,-0.019559506579274043
511,0.08468483118903132
512,0.05257753303026624
513,0.032817933060166865
514,-0.0971731203131419
515,0.0400681251095453
516,0.11877912858812889
517,0.06646703186775581
518,-0.034342439692447296
519,-0.0589936668173053
520,-0.025420630871089644
521,-0.07068551748104648
522,-0.04730101544711918
523,-0.042693668009707586
524,0.003713000250607911
525,-0.03465062349733807
526,0.06558248493213298
527,-0.07387211057383415
528,-0.022967462484556382
529,-0.10317275458058175
530,0.04908519659774228
531,0.006191733017594729
532,0.03377185987364709
533,0.08865577899677558
534,-0.027096100608759954
535,-0.015722994936049468
536,-0.03327924976058901
537,-0.17500295533421154
538,-0.033454170915611765
539,0.011791001838030177
540,-0.03373461451260682
541,-0.08072611464388553
542,0.01574715384008243
543,-0.10046986213036477
544,-0.016917672077706582
545,-0.04086129516111029
546,-0.0647850619950471
547,0.013285515659182179
548,-0.037130825857381054
549,0.015501108721385801
550,0.05911075125622622
551,0.08878318561349528
552,0.013870468028884196
553,-0.06448620721087364
554,0.13125976636570905
555,0.05137454858968705
556,0.06741968556499951
557,0.058432727969006566
558,-0.01830144332499395
559,0.0013237370247953357
560,0.017072333394902738
561,0.14398702740681565
562,0.048162530735780335
563,-0.005244845361244409
564,0.07470579695586793
565,0.00045670926643425565
566,0.011201789720320838
567,-0.014731893854970922
568,-0.08015117488337693
569,0.006338316630267371
570,0.03591362342801808
571,0.0882738367307523
572,0.01007046939047563
573,0.06329934793639343
574,0.006520908676084762
575,0.02461350548310479
576,-0.02405860092180019
577,-0.08729634576559324
578,0.04525829831541789
579,0.012974310049329243
580,0.1228238189095827
581,0.02047195067001419
582,0.05377198008099707
583,-0.041380586324924425
584,-0.05682498870452181
585,-0.06563320526705703
586,-0.03620723655698908
587,0.20801115854508576
588,0.021342723157348278
589,-0.013440658590634234
590,0.011212401768846726
591,0.013056940060451248
592,0.01551865384289358
593,0.07054464869562574
594,-0.07643473013685481
595,0.09227828013354446
596,0.05690727780292937
597,-0.04649075790925861
598,-0.08207696424718867
599,0.15661824359529866
600,-0.036732564795879045
601,0.10127407424593132
602,0.06587683916003609
603,0.05527717760917924
604,0.12384240623067062
605,-0.051869325651556455
606,0.03715814990116482
607,0.02697975710885315
608,0.0394958073352941
609,0.002785331773767794
610,-0.08675090554535897
611,-0.024086943102299842
612,-0.05078238213207253
613,0.10335859415658014
614,-0.07274135385802276
615,-0.029834670925754005
616,0.06733259312589686
617,0.018979346863579067
618,0.0783272627874165
619,0.10262849708318762
620,-0.016380069596025004
621,-0.1026590690789045
622,0.09302147682534406
623,0.08317077574295911
624,-0.06916165827402745
625,0.03282084113089157
626,0.02069759455303714
627,-0.12379496687291089
628,0.02284127732752439
629,0.03486451777493039
630,-0.0027134102575450485
631,0.0028327179935003885
632,-0.11791502295803764
633,-0.13077336104765463
634,0.011482572729846647
635,-0.04400535670028705
636,-0.0018351834525853622
637,-0.006392938110509859
638,0.05142156885086426
639,-0.04025321724290364
640,0.07553418784357588
641,0.035073298147790935
642,0.04925398765216528
643,-0.039573458780762634
644,-0.06618364513152152
645,0.06261308033319352
646,0.06046623943241991
647,0.03181903842477948
648,-0.12521841725027139
649,-0.02703991111071887
650,-0.024190519696092188
651,0.0012230228553778478
652,0.031520754845332365
653,0.004817267146249538
654,-0.05221567074516498
655,-0.03165244045347544
656,-0.03204641881849249
657,-0.016578322489738128
658,-0.09127276355292573
659,-0.1556318517778522
660,-0.025395760352722167
661,0.051390114646907334
662,-0.01741857164870338
663,0.02188391686446643
664,0.015235188859437306
665,-0.05442358831396949
666,-0.05195997779602572
667,0.0017071419024496895
668,0.02422696603315226
669,0.05498997056815717
670,0.052093989535466366
671,-0.04718250421517971
672,-0.03226172291911847
673,0.04379260985155938
674,-0.020643937132204634
675,-0.0710501476400239
676,-0.03497923788812189
677,-0.001346882620200906
678,0.14911346310959636
679,0.017688813025218995
680,0.05232162730589816
681,0.0937167155619677
682,0.08799240419951647
683,0.0234630234703513
684,0.005672692255082823
685,-0.06207775523296896
686,-0.06627262035194072
687,-0.031181831196762412
688,-0.022001024361027834
689,0.0021216289478305163
690,-0.04472549111622812
691,0.09331925788864325
692,0.043760041081039106
693,-0.03589836394553454
694,-0.07637085495870682
695,-0.03314323361686375
696,-0.04684164039581682
697,-0.08065877040019573
698,-0.0805342357464978
699,-0.07877688422558107
700,-0.06660485053627312
701,0.11533318354680401
702,0.01490405053684433
703,0.05182886580432152
704,0.012330974748802292
705,-0.0790484182115357
706,-0.02101818297411267
707,-0.06656042362538796
708,-0.012091444234771003
709,-0.1009408830467433
710,-0.07605344018220087
711,-0.025864423333886728
712,0.04725830369470918
713,0.18876793598885533
714,-0.03569613915959897
715,-0.04328838493410989
716,0.10939231635072945
717,0.03662941833702325
718,0.03560424455985974
719,0.10649406928942727
720,-0.029715978954728106
721,-0.05451802446736069
722,0.02323886653932743
723,0.07422850501495162
724,-0.022091695942711525
725,0.09041466859809917
726,0.02673108769873058
727,0.005703416975436862
728,0.029188979215482122
729,0.048193881844800814
730,0.006851520554785034
731,-0.056490299426776275
732,0.021661234707234796
733,-0.0044409251776101
734,0.07679436628514986
735,0.03989088376895249
736,0.04684038151625384
737,0.0832470681797134
738,0.004276307636975867
739,0.0671669693015755
740,0.011989727737926949
741,0.06295733803643142
742,0.011106601493682308
743,-0.02392328477049225
744,-0.0485319375564691
745,-0.022529121848225798
746,-0.0026937513042262855
747,0.12659217248401416
748,0.02404929568895514
749,-0.012508846837619403
750,0.01451622070061151
751,0.04081667492110985
752,-0.07063067329276622
753,0.1671488380958043
754,-0.029593283259011484
755,0.04610246330832143
756,-0.12137261213010705
757,-0.023211136040180394
758,-0.04247701934075956
759,0.13901428877239305
760,0.04418465667947918
761,-0.03738566096571842
762,-0.08699317021540579
763,0.06605270521836605
764,-0.0720768695681266
765,-0.092893562994273
766,0.010914563492673057
767,-0.053328399918590015
768,0.018911791148373016
769,-0.04008774163216086
770,-0.005062749706501546
771,0.022940756531008317
772,-0.039118364272841974
773,0.00676196926117416
774,0.028063513760003315
775,0.05233767463292351
776,-0.020274672336079293
777,-0.053786090785152764
778,0.017849578436022594
779,-0.0524984458054657
780,-0.005247904766085158
781,0.015561318447512493
782,-0.0476134369217213
783,0.03929192181933492
784,-0.08730077166398673
785,0.050021297374350626
786,0.05607528741117625
787,0.016943215957671672
788,0.029485837013133127
789,0.0272072114593694
790,0.03628523478794497
791,0.09414799371758478
792,0.029345785490486564
793,0.014552386159936781
794,0.008639177153063657
795,0.017678504232065257
796,-0.011686384550498525
797,-0.07195362737230601
798,-0.1019092955130542
799,0.04744354784471581
800,-0.04562323416487014
801,0.054730896490126565
802,-0.07029440080068738
803,-0.05519491368588661
804,-0.0592576828953244
805,-0.04353258038262336
806,-0.07284682552837825
807,0.05734445934612869
808,-0.06591867011611288
809,-0.029063766938309466
810,-0.09512936521953198
811,0.07297679395479373
812,-0.08648843917029204
813,0.013567404901823074
814,0.12279279743533134
815,0.01085058855685728
816,0.04276225308446077
817,0.07936682761613481
818,-0.0076750541049802395
819,-0.08601129704563489
820,-0.05230789081213502
821,0.06304164720554126
822,-0.06544291880906582
823,-0.13454839302169985
824,-0.00656160977709885
825,-0.011969373710284325
826,0.0025170111375508383
827,0.008369346825278056
828,0.009519338921257881
829,-0.031048106037404818
830,0.06143748887634721
831,0.005128277599125328
832,-0.15433029914247862
833,-0.03658056404406998
834,-0.00047149878996716773
835,0.16389427828095118
836,0.09406418452059595
837,-0.12468331665651966
838,0.04154088140344456
839,0.048715957575106626
840,0.10559447238663154
841,-0.08637913816588504
842,-0.1069509562053532
843,-0.06063192676779729
844,-0.0323241528259184
845,0.07024225562817084
846,-0.03870752981889942
847,-0.03404289492111064
848,0.16582564082808002
849,-0.11879697797869966
850,0.021208156209960964
851,-0.009766913981574305
852,0.019946242035173204
853,0.049932420450456316
854,0.028001968146997683
855,-0.023377652190791718
856,0.13461359950321375
857,0.15584659126640768
858,-0.021234429844684242
859,-0.014846470152879153
