,0
860,-0.0820704242374256
861,0.04374192746696456
862,0.03040320868811667
863,0.09778091424690989
864,-0.03704969759576218
865,-0.03517068002970907
866,-0.07799857907913683
867,0.014853810070333767
868,-0.030105883187228108
869,0.11725055833946163
870,-0.07445828086150795
871,0.006128549741435174
872,-0.11978186339101236
873,-0.02072815292128955
874,0.04023962514603908
875,-0.030826404372853694
876,-0.13084524597916683
877,-0.1472739108092918
878,0.0459599948267781
879,-0.040616876478847576
880,0.06330415557607082
881,0.019875123459233413
882,-0.04404045142718876
883,-0.06523400209039915
884,-0.06615135543532996
885,-0.10668261092007005
886,-0.07720615519332452
887,0.03538899111557899
888,-0.04545087373574272
889,-0.06664523255575491
890,0.051083396257524796
891,-0.0724804070385601
892,-0.025006610312011616
893,-0.02679533396671983
894,0.006145679052135505
895,-0.03777226722214603
896,-0.10922809380417946
897,0.031085593989371194
898,0.022794411817250313
899,-0.04855120502755463
900,0.07245206645304884
901,0.06789868849273464
902,-0.04023942188729857
903,0.02521205758200217
904,0.06970539052734959
905,-0.03470801469809077
906,0.011915107952528505
907,-0.04418336854838999
908,-0.047252533452288026
909,0.059458273299863244
910,-0.01815494386842224
911,0.12380595724579566
912,0.02701421599866409
913,0.15434669394379183
914,0.06529353362826462
915,0.015013702657173179
916,0.025877134958217876
917,0.021863748081109618
918,-0.04831189125387166
919,-0.12340897886721243
920,0.09079953224484023
921,0.03075767473588536
922,-0.06815927561964763
923,0.03214755368559247
924,-0.03825169037167873
925,-0.05165299211975642
926,-0.12794086609209085
927,0.052760109757549155
928,0.005980655117883367
929,-0.025594411084144904
930,0.07583725101654393
931,0.03500436241000447
932,-0.0036637525304522886
933,-0.10965780465812082
934,-0.016526569846574753
935,-0.05322313154361192
936,0.011990677316196009
937,0.050887776235641904
938,-0.06718964171250132
939,-0.04570837190331916
940,0.021202348566571005
941,0.057985724186011826
942,-0.04625661226478944
943,0.01478009930119784
944,0.04965449465327875
945,-0.0731755406722918
946,-0.005202808605391437
947,0.15599415073473716
948,0.10641947521532509
949,0.08014581654833462
950,0.07825544373618651
951,-0.003109834760119678
952,0.05192051202520123
953,0.03469325585556172
954,-0.08571746284314655
955,0.1508095469779867
956,0.06558728219955513
957,0.14001753712074233
958,0.11017506990639633
959,0.027276086182945074
960,0.025628989996393993
961,-0.04862867382068798
962,0.03795019931837577
963,-0.052429956860580565
964,0.044799807942889375
965,0.0455569308592136
966,0.049132663493627105
967,-0.06990234461251298
968,-0.026899119464012685
969,0.019274986335986125
970,-0.03417427478387592
971,-0.03486979102271628
972,-0.02527156633792058
973,0.05624797397263865
974,0.07730127943878545
975,0.01597211705583761
976,-0.0756833528040589
977,0.020790945723826504
978,0.12021359574265024
979,0.07454237166779923
980,-0.09633736044448098
981,0.008695575070968022
982,-0.0771196033776738
983,-0.03354780324996892
984,-0.060094186433212106
985,0.044204023425350125
986,0.0036846053470722096
987,0.14256176259564396
988,-0.09972238747124852
989,0.057624103013442216
990,-0.05365807118184627
991,0.005532128551936128
992,0.011119709869270362
993,-0.044812635133775536
994,-0.030719500765220915
995,-0.011986608701474015
996,0.041153774315302434
997,-0.031971462011671836
998,0.04856588982546786
999,0.06520424117035571
1000,-0.05748775524368312
1001,0.01911173234540184
1002,-0.06993845050132626
1003,-0.005058795777764046
1004,-0.037344366095406284
1005,-0.004356351257112584
1006,0.024266414335691103
1007,0.049859832175369295
1008,-0.014416861744904117
1009,-0.055300376446385344
1010,0.08709427295687139
1011,0.08752376279839438
1012,0.0024019255349738587
1013,-0.00471469497246095
1014,0.02077660802681153
1015,0.05367748291297143
1016,0.0727181817239956
1017,-0.08756377220368979
1018,-0.010516555647975523
1019,-0.08235908264166858
1020,-0.07582607063975233
1021,0.05637719251774436
1022,0.003223863225360114
1023,0.10810719863011187
1024,0.02599968264350623
1025,0.04105581398475024
1026,0.07521061966306496
1027,0.05457321869918494
1028,0.003051833971474042
1029,-0.08668183593343644
1030,-0.029260166387123563
1031,0.059331409322111076
1032,-0.03309589268670311
1033,-0.052045104569432954
1034,0.07396952397597745
1035,-0.12854869001225447
1036,-0.09876974154965658
1037,-0.021725817212674883
1038,0.07522013166840381
1039,0.015152212618698533
1040,0.03513616888013995
1041,-0.013298077567246418
1042,-0.03753328212818101
1043,0.014842064630436403
1044,-0.03334839937680463
1045,-0.028682289619785337
1046,0.052861639059917975
1047,-0.1016505213161639
1048,-0.01551413140842506
1049,-0.03525442895346952
1050,0.047977904679008435
1051,-0.04754143207015889
1052,0.025005403810155813
1053,0.0993003073537649
1054,0.1105522714804551
1055,0.09632156412068431
1056,-0.09300678922267602
1057,0.03811937320378572
1058,-0.1371811099536534
1059,0.10786004738107478
1060,-0.1432966217375049
1061,0.007179328074492884
1062,0.09167133514590232
1063,-0.08811113738397305
1064,0.04658065639693289
1065,-0.07195849148215805
1066,0.08767400058929131
1067,-0.03331869164153399
1068,0.08765045378080084
1069,-0.006245591314499985
1070,-0.041254290878618136
1071,0.03450108618339161
1072,-0.11625908649493792
1073,0.07712193394446307
1074,-0.04398897499041652
1075,0.026398806952518478
1076,-0.035927811971349206
1077,0.0003445534934031242
1078,0.01462985850442332
1079,0.007709606311806689
1080,-0.07460835025900679
1081,0.03764553420674323
1082,0.019503161651129135
1083,-0.019745090538319878
1084,-0.05103983676700867
1085,-0.025563842731583915
1086,0.08392770954190426
1087,-0.046602654833081625
1088,0.022845398882592242
1089,0.04200295278100694
1090,-0.04693400976610225
1091,0.1478692811330756
1092,-0.07754394618858013
1093,-0.07350547582321487
1094,-0.10819504788817494
1095,0.09835835354343452
1096,-0.0063859648726008935
1097,0.08198154671595609
1098,0.00971735299058329
1099,0.10756155716224503
1100,-0.06383512056807557
1101,-0.004522849277234571
1102,-0.01694354840166737
1103,0.002150858233968123
1104,0.08989761407908349
1105,-0.018389360894493646
1106,-0.08206104741500597
1107,-0.04716414162120237
1108,-0.011728132292365714
1109,-0.042451085900027136
1110,0.03985466607784854
1111,0.00971746632158313
1112,0.043384203480280506
1113,0.08421878902037838
1114,-0.00945211480020817
1115,0.11011454620109827
1116,-0.1294088363520172
1117,-0.025154757598533375
1118,0.10360927019622881
1119,0.09267359137970826
1120,-0.06103539306024425
1121,-0.028900179754952897
1122,-0.03772238486914676
1123,0.0052107463557304595
1124,-0.11610680138495091
1125,0.013316098046595531
1126,-0.03656234389429898
1127,0.06529001366052037
1128,-0.08029022374140447
1129,0.02197562396698974
1130,0.07864197556320354
1131,-0.05635218907383987
1132,0.02062130957755511
1133,0.005183108565913456
1134,-0.08958273120850935
1135,-0.08422278398180645
1136,0.017653949290516616
1137,-0.0611287131825841
1138,0.0029249286090396397
1139,-0.012943696199895332
1140,0.05626081597754991
1141,-0.01903102766833181
1142,-0.09767774378228254
1143,-0.04245965873312093
1144,-0.030043153522923666
1145,0.04929336290449144
1146,0.01283109005826253
1147,-0.00724219654430256
1148,0.00013005692866592717
1149,-0.008210761964005374
1150,-0.023061080718009455
1151,0.08446848765319769
1152,-0.09439019314572333
1153,0.005327178694352057
1154,-0.02137387758696169
1155,0.02748880432419933
1156,-0.09503659847332355
1157,0.020728680886148147
1158,-0.010855137210401876
1159,-0.08078613670674337
1160,-0.08541324295913583
1161,-0.10223954850983265
1162,-0.020580065637625412
1163,-0.05498961458321294
1164,0.09983533497276081
1165,0.02980953486942931
1166,-0.030259195603325167
1167,0.025315852487997795
1168,0.08624619148012974
1169,-0.02104967001481545
1170,-0.08294499235641767
1171,0.031061783044166492
1172,-0.16979640674600724
1173,0.0036775888202316767
1174,-0.048975755505375806
1175,-0.06326410617369882
1176,0.04237821377363767
1177,0.015044417220297852
1178,-0.0436937488780245
1179,0.020719816741818404
1180,-0.0813254441628583
1181,0.04011446392129088
1182,-0.023958611599101693
1183,0.005576730111687814
1184,0.06531375726707635
1185,0.07020300884242477
1186,-0.06608476794699486
1187,0.0031301054995630296
1188,-0.03367766920868906
1189,0.031046105952652964
1190,-0.04517743850356022
1191,-0.024745230577081143
1192,0.03239446754683087
1193,0.03412012387678521
1194,0.030854318919137196
1195,0.0011948354102399468
1196,0.08639347125340179
1197,0.04343401975570495
1198,-0.004667282641437962
1199,0.01538563233932766
1200,0.09143316990082702
1201,0.036941405871436274
1202,-0.01792160917233423
1203,0.049908927360740145
1204,0.09864273790628297
1205,-0.037124896214238576
1206,-0.09621511895827474
1207,0.05346440067247798
1208,0.0012440557401435174
1209,0.0839636913769556
1210,0.05080666502066529
1211,0.08740782081634264
1212,0.13184113254662286
1213,0.08322668063267243
1214,-0.03303016232427425
1215,0.05569191147873742
1216,-0.02359639120638024
1217,0.04325828571440299
1218,0.049188202023078276
1219,-0.013285410544723236
1220,0.07496531731060312
1221,-0.007409496827721766
1222,-0.15559249392273197
1223,0.034808196793267764
1224,-0.07010727482102119
1225,-0.1431755726781654
1226,-0.0014467892658904674
1227,-0.027666121415860816
1228,0.01829047214475939
1229,0.05857273976597338
1230,-0.09400582071210677
1231,-0.024068562235879054
1232,-0.010618323344279635
1233,-0.07850142915240856
1234,0.06604002420014468
1235,0.12996584700289
1236,-0.17237577374232424
1237,0.008391603013815405
1238,0.009029145413959985
1239,-0.06792264330980724
1240,-0.06253683880807959
1241,-0.01388597484063159
1242,0.13462720188787528
1243,-0.07341922882261598
1244,-0.01588642792360334
1245,-0.046958251752736345
1246,-0.012288160801036977
1247,-0.02360845103224833
1248,-0.07701199549650317
1249,0.10758183196850733
1250,-0.03856944327322387
1251,0.11425922824574099
1252,0.06523175714352654
1253,0.04199432287135556
1254,-0.000995019362595396
1255,-0.01613381448818862
1256,0.09662827587712405
1257,-0.07622021118007084
1258,-0.06767742649108838
1259,-0.022313417815726714
1260,0.036024441691786695
1261,-0.018050498476609396
1262,0.00575429756730936
1263,-0.033974699948156835
1264,0.06480544505778273
1265,0.015286233752522064
1266,-0.14824361923464344
1267,0.06793200544613724
1268,-0.05354098298637719
1269,-0.14582344957858107
1270,0.051396698584934945
1271,0.03492731425403301
1272,-0.0628684889634049
1273,-0.0037579700375213803
1274,0.03278050640947459
1275,-0.07679017114886964
1276,0.04799747584133717
1277,-0.1281753760976101
1278,0.04637711463958617
1279,0.015628206312406353
1280,0.06713503508558705
1281,-0.07452713450125673
1282,-0.009908747292472665
1283,0.005313644676835516
1284,0.015882393029207156
1285,0.03719555528150531
1286,-0.06121243276623241
1287,0.08738709395589529
1288,0.07567408008603549
1289,-0.005243485549915006
1290,0.14128015528851176
1291,-0.011735252010104929
1292,-0.022916720069640968
1293,0.017860826654510574
1294,0.0047040926733887736
1295,0.026436256778916627
1296,-0.03410517349464266
1297,-0.0470472088044898
1298,0.05001945940106376
1299,-0.01684975712843957
1300,0.001998998455126321
1301,0.014700137253810917
1302,-0.021993409424440852
1303,-0.0876356111764912
1304,0.004344976352002146
1305,-0.013877690895780982
1306,0.12120847293606517
1307,0.010964059569048825
1308,-0.0004831326524788775
1309,-0.039926366792930545
1310,-0.0012661915380289622
1311,0.08127176530735321
1312,0.031009924298942018
1313,0.05987293972287826
1314,0.009900373279175598
1315,-0.0854568145163784
1316,-0.0367824488911445
1317,0.012254248170113833
1318,-0.030908267346666837
1319,0.015711501968175456
1320,-0.05411799306243588
1321,0.0969314904699556
1322,0.03396395260868898
1323,-0.10005958147403081
1324,-0.06601557578317861
1325,0.06792153606030278
1326,0.018979228343849127
1327,0.033516873179783434
1328,0.008622684463829678
1329,-0.07041860205693919
1330,0.08662697170687923
1331,-0.10253287002596298
1332,0.11707290463440986
1333,0.023042454220445915
1334,0.0462145555718505
1335,0.028040226339002113
1336,-0.01737706711152343
1337,-0.01563670978626241
1338,-0.07330835567399695
1339,0.03967625495788253
1340,-0.004115998641617355
1341,0.04058242225927868
1342,-0.0065179881583284005
1343,-0.010514581349744685
1344,0.045065406384478514
1345,0.04923971724780216
1346,0.0203364948651813
1347,-0.02998715808173908
1348,0.02774277004400394
1349,0.03612814432498255
1350,-0.006063115074077099
1351,-0.04151973049888967
1352,0.08456863189052699
1353,0.15890747224770801
1354,-0.06878308398054447
1355,-0.05210049987611198
1356,-0.18284327658657887
1357,-0.0753478477055564
1358,0.02600379465274678
1359,-0.06874853197130265
1360,-0.198839593839676
1361,0.03565522077642821
1362,-0.013562959854939764
1363,-0.14238048312256765
1364,0.04854601104233247
1365,0.0031780821913646585
1366,0.059997036587840225
1367,-0.026838857990887872
1368,0.011692335695949572
1369,0.12108932439601698
1370,0.03875775248662812
1371,-0.10134373490231445
1372,0.11276645357018708
1373,0.00682532697778536
1374,-0.030063179125995106
1375,0.013122117329103926
1376,-0.12204628866760477
1377,0.09572192981426408
1378,-0.01474800298084619
1379,0.10594703076850442
1380,-0.05099592459851862
1381,0.019587406962995966
1382,0.019478490116300644
1383,-0.07709700114656996
1384,-0.07662814475779013
1385,-0.08085647741203716
1386,-0.08451610562285408
1387,0.008081025015979194
1388,-0.07078448361341752
1389,0.11956370100646321
1390,0.07750323849313283
1391,-0.0194091925214399
1392,-0.1064973950511839
1393,0.07341472912366624
1394,0.026615039499971016
1395,-0.003908290990151046
1396,0.13826783174420354
1397,0.047007392530344014
1398,-0.08730160431939173
1399,-0.04041217702431991
1400,-0.04660945877157431
1401,0.07358671920741501
1402,0.011594679096621093
1403,-0.030712617728410073
1404,0.02252037038574197
1405,-0.009301052298163146
1406,-0.0016595471215554807
1407,0.02438280701719034
1408,0.0593937685607117
1409,-0.11868492616481117
1410,0.08932789932256238
1411,-0.0009585480904191958
1412,0.036418830457652276
1413,-0.015019365006247095
1414,-0.012402065396467803
1415,0.04416696621126133
1416,0.0038324829080752113
1417,-0.058363329927643794
1418,-0.17598754140735984
1419,0.031572857841405504
1420,-0.028275286384932916
1421,0.042856070193560365
1422,-0.02438145638289565
1423,0.09683390204616911
1424,0.004930184252942777
1425,-0.019122609686123393
1426,-0.0593651491440941
1427,-0.06485474906793426
1428,0.10026672598659216
1429,-0.07471084748131203
1430,-0.011577244164146008
1431,0.036828178284941386
1432,0.07456653271820345
1433,-0.031321248230998674
1434,-0.10837042615605001
1435,-0.10785123583734361
1436,0.025861412000660482
1437,0.05223568301265403
1438,0.0036880099712826983
1439,0.07739008125933546
1440,-0.10161888996412112
1441,-0.04871564063002732
1442,-0.01937505894422523
1443,-0.018353157185873173
1444,-0.02279466699671801
1445,0.020042693497949918
1446,-0.032337007776978
1447,-0.012341481710521986
1448,0.05282192809997345
1449,-0.15390939593332534
1450,0.026703805663150202
1451,0.010757629032387264
1452,-0.09060452679334233
1453,0.0011687206063777705
1454,-0.05204404767836278
1455,-0.024599594486147097
1456,-0.004570586896699312
1457,0.040265740746594975
1458,0.03506650373421664
1459,0.026251699180656587
1460,0.04538768790094126
1461,0.011879183604544617
1462,0.032083311873439754
1463,0.04230161995911026
1464,-0.03970874997441288
1465,-0.10136906293085902
1466,-0.019341590660745128
1467,-0.04515845349207685
1468,-0.07973195327524407
1469,-0.016022867708149865
1470,-0.019222894050902575
1471,0.0382583557302834
1472,0.024622679855379605
1473,0.09208159120705044
1474,0.02569706605641138
1475,0.09336957361444549
1476,0.07021091368291768
1477,0.049252019747848055
1478,0.0013509087679285897
1479,-0.0826838814617839
1480,-0.0032088434231372755
1481,0.03575328232130841
1482,0.03726856107587617
1483,-0.08985597011455558
1484,-0.07017952089369767
1485,0.04162773305671274
1486,0.045927521956920084
1487,-0.04261214952237957
1488,-0.06120204199396661
1489,0.11951467764330523
1490,0.04239790468866036
1491,0.13177112024385307
1492,-0.11196204585648357
1493,-0.018612975270561362
1494,-0.1019428660625837
1495,-0.015698906352145728
1496,0.011478465095916249
1497,0.010862963128399416
1498,-0.028969824413660816
1499,-0.002400962156054047
1500,0.07218416316189073
1501,-0.09107026611123588
1502,-0.007325352937021069
1503,0.0662235694618036
1504,-0.17769622366492058
1505,0.007403726252100355
1506,-0.09118127986475677
1507,-0.10925760445888323
1508,-0.046893884247652645
1509,-0.017933422978111235
1510,-0.05781155327464646
1511,0.09362019327636496
1512,0.0392385099839763
1513,0.05265025235311751
1514,-0.06884910782917775
1515,0.08637470243149058
1516,-0.10327715152238386
1517,0.013180670657945728
1518,-0.03172002377762565
1519,0.04764998343830152
1520,-0.02286123651937327
1521,0.03303524184060512
1522,-0.030486896632013528
1523,-0.042618891655195404
1524,0.005463747090284015
1525,-0.029062193769344033
1526,-0.004959454430590563
1527,0.05294983815440754
1528,-0.025608557765495015
1529,0.08965360497172187
1530,0.08173461182536725
1531,0.036028923565698236
1532,0.04784619571880206
1533,-0.051824629466184505
1534,-0.05471322240688633
1535,0.03582152851587773
1536,0.08656755984101046
1537,-0.07850814826462747
1538,0.005306712542007312
1539,0.03985343592289874
1540,-0.13140282798960803
1541,0.04648249413893472
1542,0.000526407527933146
1543,0.008248963779679087
1544,-0.046812628557815046
1545,0.0773953123021849
1546,0.04220604049220351
1547,-0.003447452126682324
1548,0.10508574421628526
1549,0.07775552590147446
1550,-0.00764000406345614
1551,0.0022489587427138007
1552,-0.034960855252418876
1553,0.05429295714865189
1554,-0.07670340155436188
1555,0.09264933308812687
1556,0.017042957292649392
1557,-0.0009898905299750298
1558,0.06427011746262015
1559,0.0023484802473952263
1560,-0.07797650556618746
1561,0.01180923876889199
1562,-0.010364283679107881
1563,-0.058365850880286084
1564,-0.02727079172813132
1565,0.02499895447724892
1566,-0.10987734816217037
1567,0.025278548288964683
1568,0.009976538957826197
1569,0.02741525805809082
1570,-0.061525894082658496
1571,0.0559894720034512
1572,0.05926422062180806
1573,0.0022993769718676216
1574,0.023097945899563353
1575,0.06768485085478666
1576,0.031810938752384624
1577,0.002345475928938101
1578,-0.0462625786321683
1579,0.041789205014084764
1580,-0.05644618323384155
1581,0.05079410987448754
1582,-0.023204339199990508
1583,-0.07514613168841325
1584,-0.008133593382936549
1585,0.05212674833727959
1586,-0.009695648877658126
1587,0.06082708517997081
1588,-0.0062434347001260404
1589,0.05647671016908682
1590,0.10750181132649929
1591,-0.03264559857054114
1592,0.09676860112640398
1593,-0.06327837193300366
1594,0.05613510680674608
1595,-0.11524679139102989
1596,0.04058154520830665
1597,-0.045145578504237685
1598,0.023227705889661925
1599,0.08804529179679588
1600,0.014395041302167838
1601,-0.014883935793610772
1602,-0.01665923297143175
1603,0.046242070473139094
1604,0.1137383161457267
1605,0.05216455077294934
1606,0.019364022737237092
1607,-0.0022859896024179055
1608,0.045339996491114136
1609,-0.07775766967853244
1610,-0.020149313023385927
1611,-0.04492851636852382
1612,-0.04806360349645736
1613,-0.016695663162539474
1614,-0.0024731646761453783
1615,-0.02844121728555213
1616,0.04787560785957197
1617,0.019759451757408123
1618,-0.012675165799328487
1619,0.05481025788109606
1620,-0.010551250740039262
1621,-0.025064421091067237
1622,-0.05878355048120772
1623,0.08038891373713566
1624,-0.009320826394583414
1625,-0.0059479789929803885
1626,0.039320507886484675
1627,0.07101426550134143
1628,0.09746007462296725
1629,0.036771193293321125
1630,0.08968546341354972
1631,0.14720063257087576
1632,0.02025960765511228
1633,-0.02989485985608504
1634,0.01975453410939162
1635,0.060149701461529176
1636,0.021610432619759815
1637,-0.05056036957984513
1638,0.0011403444250785136
1639,-0.02429767507499462
1640,-0.11510692517449674
1641,0.0998093804069143
1642,0.05824218633016287
1643,0.06553637661024998
1644,-5.2508726514637194e-05
1645,-0.11372212604094227
1646,-0.025428587734610063
1647,0.06482114471863458
1648,0.03982771696996526
1649,-0.06441444162134838
1650,0.015178055499865978
1651,-0.05476242311850486
1652,0.1111227154296789
1653,0.009275200329185622
1654,-0.18250735345958874
1655,0.005826331740359369
1656,-0.0636407791694508
1657,0.018630526946452473
1658,0.005197373620867528
1659,-0.010534967681055494
1660,-0.09735476631745138
1661,0.015895783601388495
1662,-0.07917288345814837
1663,0.017046354409598608
1664,-0.04178788654701229
1665,-0.08646775249838685
1666,0.1322471308959277
1667,0.029245117670352348
1668,0.030489381456075295
1669,0.05288450166638086
1670,-0.012255622153906374
1671,0.12086939399371491
1672,-0.04171133440743922
1673,-0.01740569248495477
1674,0.027211799616457772
1675,-0.004074595379325277
1676,-0.14682720431831237
1677,-0.05633762575472258
1678,0.012287302090560935
1679,-0.026014410530717756
1680,0.025472326665572052
1681,-0.11570919326077414
1682,-0.05505486894221126
1683,0.0010864044634475909
1684,0.02439630254147899
1685,0.06642944398958289
1686,0.031798628844921885
