,0
1687,-0.051427587298561825
1688,0.0924205518529309
1689,0.04238061018400099
1690,0.027615514733167656
1691,0.008171165315051212
1692,0.08664369518754594
1693,-0.052376099922727924
1694,-0.01058305793868805
1695,-0.05909042053251311
1696,0.05594676000149335
1697,0.017809135555243584
1698,-0.0892274401924639
1699,-0.04315450785218147
1700,-0.0206966355585595
1701,-0.014551526447071476
1702,0.11575924247953236
1703,-0.017675586956486092
1704,-0.0034963875721970173
1705,0.06159856431346834
1706,-0.07691283451683413
1707,0.009167078274842965
1708,-0.01935594929435845
1709,-0.07541538831332492
1710,0.06597787871273897
1711,-0.011437680913418624
1712,0.029215498202919757
1713,-0.01761476371528015
1714,-0.04836950534762059
1715,0.009096593986836389
1716,-0.11095249619591822
1717,0.14913784438416677
1718,-0.06028750732382069
1719,-0.0419566084963656
1720,-0.0034532862580539487
1721,0.004478221010485266
1722,-0.15127939750779346
1723,0.10662149838868243
1724,0.14070281588206615
1725,-0.03482206364349853
1726,0.03365326920207228
1727,0.05745026757635744
1728,0.0024972073425301227
1729,-0.08188429930534362
1730,-0.0010481102659911736
1731,0.043368070811665764
1732,0.0030015105709918816
1733,-0.15786765485278575
1734,0.05546450471778593
1735,-0.13801281011871966
1736,0.04103971801122403
1737,-0.15912232836655493
1738,-0.11290874907200699
1739,0.07113953719015358
1740,-0.012699437133078388
1741,0.07818822466374914
1742,-0.1281412881490765
1743,-0.019246319440908002
1744,0.012995462103081029
1745,-0.04562795305113402
1746,-0.042096280868230286
1747,-0.02832470982464957
1748,-0.03918583633655435
1749,0.09684157005873584
1750,0.05595575344892191
1751,0.013934610754200258
1752,-0.02260466325636187
1753,0.08331453715304092
1754,-0.07464423964610804
1755,0.03552760707680218
1756,-0.015323693666661836
1757,0.09104915959996948
1758,0.015890139477192613
1759,0.04241862047987599
1760,0.03337659447546448
1761,0.0639098492534679
1762,0.05972563136344422
1763,0.0902660886624034
1764,0.01603711831002615
1765,0.02371855610230015
1766,-0.1002136128635802
1767,0.10746466306982146
1768,0.07162058110663432
1769,-0.011658991015247111
1770,-0.028633039520431336
1771,-0.00991485336845216
1772,0.08723151564011053
1773,-0.06430192494856571
1774,0.06933818087839237
1775,0.044039672816141594
1776,0.0003200114448109027
1777,-0.067105420704232
1778,-0.015524845905551032
1779,0.0059270562483421845
1780,-0.06380130496406948
1781,-0.012412177662794845
1782,0.01597856786592643
1783,0.07079108221482154
1784,0.039133665833132256
1785,0.021651722111473586
1786,0.05650331162190155
1787,-0.09535203231280137
1788,0.08778210588326547
1789,-0.14008122017686342
1790,0.11078525417370048
1791,0.004184678650038454
1792,-0.06908454479461573
1793,0.036009185981287634
1794,0.02290150758401965
1795,0.0008761339981611454
1796,0.006621437360525995
1797,0.08423950830157756
1798,0.055806869059367326
1799,-0.03480069564245488
1800,0.010831732082470368
1801,-0.012264086885889114
1802,-0.07352695662078365
1803,0.0026154651319786563
1804,-0.10760851667178915
1805,-0.10092750460683697
1806,-0.043049859279859
1807,-0.10193437275843033
1808,-0.07521693451780684
1809,-0.043913408802372836
1810,-0.029461153341526426
1811,-0.031141130574923497
1812,0.10674966774763811
1813,0.05851058970125767
1814,0.030834683122955852
1815,0.02403703977697123
1816,-0.007956305459648412
1817,-0.05260309762814325
1818,0.1298415194810924
1819,-0.00999894416180758
1820,-0.014951282544158711
1821,-0.021475530068037027
1822,0.08038843455596123
1823,-0.028187771139523123
1824,-0.03068899631015529
1825,-0.0020902567965812857
1826,-0.0014894463682487294
1827,-0.01571382659256684
1828,0.014940592594320125
1829,-0.015832131155362597
1830,0.07224516704835827
1831,-0.027014742630526896
1832,0.018742010332369496
1833,0.029531695894188595
1834,0.1409133460561145
1835,-0.07626093083385313
1836,0.06619725485550072
1837,0.00556379054243736
1838,0.020902761010742957
1839,-0.003895015542498694
1840,-0.14447803394936498
1841,-0.06058238505874005
1842,-0.08594790682935864
1843,0.07331268911022921
1844,-0.038820810425297406
1845,-0.04959045725377114
1846,0.013640636124369715
1847,0.1622694216342069
1848,-0.0784979443944121
1849,0.008409129828941075
1850,-0.04155164245324742
1851,-0.08551718807472035
1852,0.13395086352654736
1853,-0.08516773783296562
1854,0.10648978016212188
1855,-0.01802500877712734
1856,-0.08304434255776783
1857,0.06126290658924146
1858,0.11954467214644893
1859,-0.03135247264782683
1860,-0.06396884844643118
1861,0.148229157545073
1862,-0.06228223618241738
1863,-0.10927473492961795
1864,0.035221464564991964
1865,0.08470428678184712
1866,-0.019623177052937726
1867,-0.01347094092218346
1868,-0.10237701993017266
1869,-0.03849591138965645
1870,0.014239332706329625
1871,-0.020352749810729195
1872,-0.10937310313594158
1873,0.0847050571601874
1874,-0.04392635106629623
1875,-0.03494503689651484
1876,-0.05695186196533182
1877,-0.03331939621832429
1878,0.00810771429751289
1879,-0.10007205844726286
1880,0.06852431174631458
1881,0.004989494291552149
1882,-0.002668585484566526
1883,-0.005367838760944933
1884,0.15466488299312148
1885,0.0353049433336298
1886,-0.054971197588740646
1887,-0.11693090042577743
1888,0.009011619918117726
1889,0.05713210865747238
1890,-0.07291875143143965
1891,-0.06083024050766081
1892,0.05471302389420505
1893,0.12623816281313327
1894,0.05010224952861079
1895,0.04156885079275959
1896,-0.06714186539278591
1897,0.06241741825021073
1898,0.008837743255023263
1899,-0.000576452499981041
1900,0.04729238467829922
1901,-0.05282046883842175
1902,-0.07070746615927724
1903,0.047406469782764575
1904,-0.0780076821759637
1905,-0.0782957795522018
1906,-0.0207916958251178
1907,0.051611307655153954
1908,0.0338758324957875
1909,0.09883253404454007
1910,0.04329399201028691
1911,0.001866378176278928
1912,-0.007449370958023188
1913,0.04849772509412691
1914,0.030985743692104505
1915,0.009697155474742
1916,-0.03373001274794429
1917,-0.00915293168666048
1918,-0.03789599470689087
1919,0.021659631185038587
1920,0.030027380485170105
1921,0.03932764810448214
1922,-0.035598865336810046
1923,0.04651700241229975
1924,0.09033973952149367
1925,-0.058493291492570744
1926,0.03085364294841149
1927,-0.000149758277183117
1928,-0.10182893573775759
1929,-0.02842107499660983
1930,0.012818453541750943
1931,0.043297967446118996
1932,-0.061585262447392784
1933,0.031037852080584582
1934,0.1108368661159894
1935,-0.16948861946218902
1936,0.04251820686185219
1937,-0.010782793237141517
1938,-0.06457263141531956
1939,0.0005280955816254539
1940,-0.14349647460693143
1941,-0.020610301102874932
1942,-0.005333409909173735
1943,0.044427080781871874
1944,0.09547195882708182
1945,-0.04932582922977918
1946,0.042233210509192626
1947,-0.059433164607734276
1948,0.0327168693000663
1949,-0.043475607656888966
1950,0.06420232424393607
1951,0.0587587898650213
1952,-0.07164939623832163
1953,0.02666525938317687
1954,-0.08253343914873576
1955,0.0008552662006069346
1956,0.08920954027123262
1957,-0.0335438591654692
1958,0.10969968057619339
1959,0.10576178318486654
1960,-0.09110446540637697
1961,0.018979685525430945
1962,-0.020220600566482925
1963,-0.02736973942475303
1964,0.05558908980230689
1965,0.05471946686212288
1966,-0.09535049985119318
1967,0.04797630989808789
1968,-0.102322596796712
1969,-0.016810316185658265
1970,0.01570086645390377
1971,-0.036062599122484544
1972,-0.08237760390317861
1973,0.04300483827895048
1974,-0.011465252402938452
1975,0.007830339326864229
1976,0.005544361581104132
1977,0.015369365268073459
1978,-0.08012451149010669
1979,-0.02322903342741729
1980,0.024516530850951276
1981,-0.07277877397391283
1982,-0.0727683098173158
1983,-0.029377720297359695
1984,-0.035172197848815825
1985,0.03249170257074112
1986,-0.04028744501842659
1987,-0.10955991556682161
1988,0.04031778097392637
1989,-0.005143314370485025
1990,0.03394825396600852
1991,0.07669204405721006
1992,0.034858619577813686
1993,0.03803080016854441
1994,0.021410472506642575
1995,-0.012798692690388273
1996,-0.03148200689378598
1997,0.09377679688394842
1998,0.0219071865799368
1999,0.019574333302768972
2000,0.08726257873507953
2001,-0.07296122961198225
2002,-0.0005613901575626098
2003,0.0004795177155741018
2004,0.04381017999493272
2005,0.015827997908677446
2006,-0.006472240761065255
2007,0.08722688933025492
2008,-0.07658713062081934
2009,0.01937041436532461
2010,-0.04903744812591052
2011,-0.0231208346041388
2012,0.06523477984896817
2013,-0.11538202901260836
2014,0.023029317592189992
2015,0.011995599289357917
2016,-0.06891741737010522
2017,-0.0037093011231057412
2018,0.08171236629316529
2019,0.023163270847882677
2020,0.010245037156594354
2021,0.0492393235873769
2022,0.09795189012355833
2023,0.06646529289748704
2024,0.022000990500159027
2025,-0.030789172304945277
2026,-0.005217139119068433
2027,0.032256969898258735
2028,0.1101069061159171
2029,-0.04555214784698474
2030,0.015068327111404255
2031,0.015575997565857251
2032,-5.740575954769652e-06
2033,-0.03251497487751139
2034,0.029230557723738983
2035,0.0508264601505928
2036,-0.009491741052350462
2037,0.005856585654415646
2038,-0.06956805363672108
2039,-0.008241598301966397
2040,-0.07006483122709273
2041,0.048577945717342905
2042,0.024270936254635764
2043,0.05036129660757575
2044,0.13481494055246013
2045,-0.025080350760920748
2046,-0.09417077072142115
2047,-0.03363443793371515
2048,-0.03152184293804937
2049,0.1425277418323729
2050,-0.018962155935210813
2051,0.05295422458833675
2052,-0.011363580260472395
2053,0.09976396450137705
2054,-0.007788976559361828
2055,-0.030594197120347798
2056,-0.010446737957227769
2057,-0.03058806322134391
2058,-0.010416166750618776
2059,-0.0389869120060322
2060,0.06566081633466025
2061,0.12065955427766369
2062,-0.018389005474407923
2063,0.07797582443638873
2064,0.050876923699426264
2065,-0.10556830706220689
2066,-0.062375113619603365
2067,-0.06709483523606655
2068,0.018748350354341543
2069,-0.013181491041720133
2070,0.1322876255337475
2071,-0.041687166712351585
2072,-0.09746457026317847
2073,-0.0012057307154064944
2074,-0.12670072261813367
2075,-0.04562581888940829
2076,-0.06489366354785005
2077,0.03381176445382367
2078,-0.04555740408545874
2079,-0.02749970249151233
2080,0.045312089344372954
2081,0.07451658451596596
2082,-0.014412579336223448
2083,-0.049156315133388175
2084,0.11566548339786199
2085,-0.03432735661810277
2086,0.008579514884069857
2087,0.05162023740337335
2088,-0.0266334209278042
2089,0.012188150826801941
2090,-0.023645178577886748
2091,-0.08124156447862806
2092,-0.06800931207354914
2093,0.008673226413258482
2094,0.036022387634324436
2095,0.05746104549128794
2096,0.010755095465751279
2097,0.04021218361901119
2098,-0.016981191008831786
2099,0.03274065411888513
2100,0.009808295760426182
2101,0.14417161125684377
2102,0.0453369166255266
2103,0.02088818141112378
2104,0.004860017095387725
2105,0.01830055255860633
2106,-0.1564771043568864
2107,0.03419751244113487
2108,-0.0058991475117777395
2109,0.01428509491503151
2110,0.06553828043129419
2111,-0.05039544424362244
2112,0.009981040853242668
2113,0.15347523100552765
2114,0.08240612574461234
2115,-0.03364058237123752
2116,-0.030489040280805724
2117,-0.14822010949940148
2118,0.026827046256189542
2119,-0.010825766168033601
2120,0.02153704943421038
2121,-0.07249971354088272
2122,0.01320755977301141
2123,-0.024485660037281084
2124,0.004498017149525807
2125,0.08706502396911463
2126,-0.009295860892376235
2127,-0.10267018746331139
2128,-0.08527849317709563
2129,-0.003558764684303198
2130,0.02721713174751807
2131,-0.10981861624977268
2132,0.048861538609355104
2133,-0.0535953407055934
2134,-0.11824439167611978
2135,-0.07937914201038568
2136,-0.12924828841381253
2137,-0.08002191031738429
2138,0.09620966231677318
2139,0.11212745375946241
2140,0.04782174630380269
2141,-0.006097994778700888
2142,0.0840724274687055
2143,0.002113580543280485
2144,0.0365020337646428
2145,0.025221437320824
2146,-0.08283009957733367
2147,0.05129342513117867
2148,-0.14583322668433446
2149,-0.007547543440037307
2150,0.019888434067356964
2151,0.11868890309352759
2152,0.02715247134560767
2153,0.02451103114189052
2154,0.10798417685446282
2155,0.036223875143340634
2156,0.061551176882605196
2157,0.027520420512850426
2158,0.026679721660708033
2159,0.018218134903782043
2160,-0.025885282252496096
2161,-0.004200522337173717
2162,-0.0019671426165426896
2163,0.02668772672899381
2164,-0.05560142938730793
2165,0.00033754854149252276
2166,-0.03366794201154548
2167,-0.02647527540814368
2168,-0.03609245326222355
2169,-0.060480553018791496
2170,0.12354316441403682
2171,-0.06109461152447082
2172,0.06031499017438266
2173,-0.017261834766040655
2174,-0.01022929080565322
2175,0.05028448759169272
2176,-0.013176778511446153
2177,-0.05954900795273124
2178,-0.02844943029327385
2179,-0.04690666600852953
2180,-0.13615032823945666
2181,-0.04198343244513758
2182,-0.13332438448855546
2183,-0.05638644550457636
2184,0.08481109411151229
2185,-0.017796417977139736
2186,-0.07531489398445039
2187,0.03465940133608902
2188,0.0691544985062498
2189,-0.040520999575792555
2190,-0.09835001008180734
2191,0.0650678825209279
2192,-0.01106056238804264
2193,-0.007568399106430313
2194,-0.06985233197651211
2195,0.027507217547275267
2196,-0.024023982513195073
2197,-0.057278206632055274
2198,0.0877129554968793
2199,0.07892539272479025
2200,0.034603263940209066
2201,-0.0486880322339572
2202,0.005520178220294061
2203,-0.04851442654031359
2204,0.11022665096757357
2205,-0.13661263500614745
2206,-0.09333426219574018
2207,0.1587166244601388
2208,0.016131933460343157
2209,0.009452976936300336
2210,-0.03133693283992328
2211,0.04588036150241557
2212,-0.03017306062688036
2213,-0.04721424941199767
2214,-0.025655348360166388
2215,0.08786382832013229
2216,-0.08375220697471328
2217,-0.02042567271883702
2218,0.009114525642182462
2219,-0.01858831245664851
2220,0.05500209504354262
2221,-0.025503797898073038
2222,0.095825096533319
2223,-0.017656097478628754
2224,-0.03146604010549922
2225,-0.040880226885854486
2226,0.014823093557088714
2227,0.015752215908616495
2228,-0.027239571811132384
2229,0.1519391281205519
2230,-0.00778184951279412
2231,-0.06950159187257231
2232,0.05779223512315895
2233,-0.06007155993521103
2234,0.07389822587627042
2235,-0.08613413675174708
2236,0.052276558602020816
2237,-0.03739527442292309
2238,-0.019966148797662224
2239,0.08833818636590625
2240,0.03082587537833228
2241,-0.1340837068250605
2242,0.1084320279753504
2243,0.040421925209339495
2244,0.016534277495014685
2245,0.10535299211505705
2246,0.007996644283718244
2247,0.08923608992445341
2248,0.015219169327565068
2249,-0.026860737338488733
2250,-0.03680567166086135
2251,0.0007902638191490591
2252,0.041701713567289925
2253,-0.020789640593430598
2254,0.06558009453895246
2255,-0.09777876150195171
2256,-0.05066545018618256
2257,-0.06730488589642901
2258,-0.04587221425195313
2259,-0.04004387483537076
2260,0.017984666307051964
2261,0.022633252416476526
2262,-0.08577118155510706
2263,0.12933190441121686
2264,0.03616099094903415
2265,-0.027416708689375013
2266,-0.010377541125900544
2267,-0.10986705054793461
2268,-0.006786151394533299
2269,-0.020963393086464676
2270,-0.029211332840245664
2271,-0.006276001135689595
2272,0.0425131234290034
2273,0.005835904915771824
2274,-0.028861696079350425
2275,-0.17559171434779386
2276,-0.0546243933342875
2277,0.0030004318005930567
2278,-0.017061941617464275
2279,0.09744928132158054
2280,-0.10390749885207363
2281,-0.011497736605854013
2282,0.006024753312092201
2283,0.028333481489094505
2284,-0.022493403201160295
2285,0.0634779727942898
2286,0.05068506534607144
2287,-0.08115462979149778
2288,0.055583021743552403
2289,0.07262699758475774
2290,0.0394500935408331
2291,-0.07696289759074917
2292,-0.008340912269201306
2293,0.026018162303362333
2294,0.040058832081001874
2295,-0.06741191516278106
2296,0.12834442187263556
2297,0.02135821370291002
2298,-0.035230134389541
2299,-0.04538547452424097
2300,-0.022055085162794554
2301,0.020362126310622647
2302,0.08406117064377487
2303,0.09117191876810635
2304,0.0010369505200864652
2305,0.09897289560436595
2306,0.02046142558133961
2307,-0.019514267648208312
2308,-0.025556087649343657
2309,0.027621356053764846
2310,0.028382055852812435
2311,0.016336861607487888
2312,0.06776522480415874
2313,0.008719912635088298
2314,0.1075490691205285
2315,-0.036691839203201106
2316,0.04637178568315644
2317,0.05485881762967167
2318,-0.05801926010495061
2319,-0.025552077114447454
2320,0.17931948246300294
2321,0.08427384509158732
2322,-0.08281154114988062
2323,0.007315872417458535
2324,0.08604217845624065
2325,0.1046760094093464
2326,-0.024198724654363096
2327,0.08784309221881427
2328,0.09198848373498149
2329,0.06995835534926416
2330,0.08870479579580917
2331,-0.03280213354276528
2332,-0.032860954564035275
2333,-0.15153010647814175
2334,0.1313401195608162
2335,0.025316771483240928
2336,-0.05734307227262804
2337,-0.050585459281810484
2338,-0.07990980058398778
2339,0.03594212442985833
2340,0.029613221606847342
2341,0.015478416424263808
2342,-0.03571955768925984
2343,-0.05594171015764025
2344,-0.03809195450112029
2345,-0.025893964064276048
2346,-0.0032943635847663944
2347,-0.07780747561893883
2348,0.005720632864040054
2349,-0.009924313082721905
2350,0.04256114030394418
2351,0.011683255701225758
2352,0.008411466003894728
2353,0.0674780967981896
2354,-0.09093644596005597
2355,0.015185775195427182
2356,-0.011402632736139949
2357,0.06534017133390815
2358,0.012844499431805455
2359,0.007749422073556748
2360,0.05546047246886235
2361,-0.009447898817641184
2362,0.030889581569105956
2363,0.0051144534818686515
2364,0.10580960760747812
2365,0.0260730637175641
2366,-0.01634405558999764
2367,0.002388825886280331
2368,-0.030459081232503453
2369,0.059668800186363474
2370,-0.08249826733608423
2371,-0.12666228303687066
2372,0.010283405560109425
2373,-0.01664265073204617
2374,-0.001193046603874373
2375,-0.12969012056711376
2376,0.005725991840650785
2377,-0.06098958044927646
2378,-0.08750341807980673
2379,0.04148147469962437
2380,-0.02984376058609303
2381,-0.0018187207683798869
2382,-0.037095577045516095
2383,0.08020015100072046
2384,-0.02969062335760643
2385,-0.14632035175195562
2386,0.009159882160113965
2387,0.07314840961285446
2388,-0.024863246873479378
2389,0.00588465322134671
2390,-0.03743374976272062
2391,-0.019063170999415492
2392,0.034430939165667224
2393,0.042529835080047144
2394,0.08742229459230758
2395,0.050287117110266184
2396,-0.05387783589454914
2397,0.008045017046607145
2398,0.012668713112691903
2399,0.007911645187138031
2400,0.1118826184901984
2401,0.06672831594308384
2402,0.04924466974086406
2403,-0.09895531366543377
2404,-0.010035882144333357
2405,-0.003694401165046963
2406,-0.08943273546616134
2407,-0.0543909233942551
2408,0.1938487558439045
2409,0.0007421210421057244
2410,0.2089336063115374
2411,0.07628310227761942
2412,-0.08053898666217366
2413,-0.037392521214300124
2414,0.02168835483818298
2415,0.022660141690428508
2416,0.00869740758140875
2417,0.06504774460306606
2418,-0.02871741604487924
2419,0.043389633486535684
2420,0.008293754174907065
2421,0.037141909364259
2422,-0.001986734122456104
2423,0.0647013518502653
2424,-0.05779771783590255
2425,-0.029360627524636
2426,0.08246576653522598
2427,0.03960769000794915
2428,-0.037729750812673275
2429,-0.08525703785284135
2430,0.03217617565377882
2431,-0.021143045402627063
2432,-0.04591656871426242
2433,-0.05091120508275928
2434,-0.019694507786260237
2435,-0.05873523440904108
2436,0.005578467695788182
2437,-0.09620000159074499
2438,-0.017910247926008684
2439,-0.018204453367184726
2440,0.04919533555233111
2441,-0.02490642066832577
2442,0.04299832171460228
2443,0.024724822846174863
2444,0.02187283916087802
2445,-0.056067901489583905
2446,-0.012229902364436714
2447,-0.06149870645328571
2448,0.10022099828380054
2449,-0.07934755586044584
2450,-0.01183611489428713
2451,-0.03094035035355506
2452,-0.03539673903704594
2453,0.12745947615853717
2454,0.04336635211963651
2455,-0.013274423737471315
2456,0.06325161565589835
2457,0.07088622051994738
2458,0.01119095091131729
2459,-0.06721971147559068
2460,0.031045501049759002
2461,0.14930280374340194
2462,0.08987806785498259
2463,-0.06435203980509656
2464,-0.1399118996149462
2465,0.046558734835272696
2466,0.016199892023947258
2467,0.04000155637450784
2468,0.1086593572703369
2469,-0.025760937817913374
2470,-0.09199920015042397
2471,-0.04113452086405822
2472,0.034952279973355926
2473,0.003206425615353692
2474,-0.1242116405072678
2475,-0.11923170483951467
2476,-0.010038564570303336
2477,0.0369276075392883
2478,-0.0031964919223504973
2479,-0.017984714857215162
2480,-0.027385633464507418
2481,-0.0010536593434852044
2482,0.004933677842758704
2483,0.011174830944235346
2484,-0.09115862128725337
2485,0.022895748344008773
2486,-0.005599006678358568
2487,-0.006460846188372506
2488,0.02267262188980914
2489,0.030463751341600502
2490,-0.13498430547743262
2491,0.0806619513511695
2492,0.00055813734186161
2493,0.01197963014574025
2494,-0.08569257623437351
2495,0.06787331793271535
2496,-0.006911244253051663
2497,-0.0028687857398326105
2498,-0.07284731535135128
2499,0.0823582328202186
2500,0.008677389804166859
2501,-0.0003445671017456376
2502,0.037197261401084716
2503,0.019722863846666945
2504,0.0019999888902566087
2505,-0.005778966521926866
2506,-0.019226576190856295
2507,-0.007632692097612208
2508,-0.004667393181437583
2509,0.00869112927005888
